PV,MV,BO,TP,TP_O
1,1,1,486,350
1,1,1,488,350
1,1,1,486,350
1,1,1,488,350
1,1,1,486,350
1,1,1,486,350
1,1,1,473,350
1,1,1,475,350
1,1,1,475,350
1,1,1,477,350
1,1,1,480,350
1,1,1,488,350
1,1,1,488,350
1,1,1,488,350
1,1,1,485,350
1,1,1,456,350
1,1,0,529,350
1,1,0,551,350
1,1,0,548,350
1,1,0,542,350
1,1,1,533,350
1,1,1,505,350
1,1,1,505,350
1,1,1,507,350
1,1,1,509,350
1,1,1,500,350
1,1,1,526,350
1,1,1,524,350
1,1,1,525,350
1,1,1,523,350
1,1,1,530,350
1,1,1,539,350
1,1,1,537,350
1,1,1,539,350
1,1,1,539,350
1,1,1,541,350
1,1,1,540,350
1,1,1,539,350
1,1,1,540,350
1,1,1,539,350
1,1,1,541,350
1,1,1,540,350
1,1,1,541,350
1,1,1,540,350
1,1,1,541,350
1,1,1,543,350
1,1,1,541,350
1,1,1,542,350
1,1,1,542,350
1,1,1,542,350
1,1,1,543,350
1,1,1,542,350
1,1,1,544,350
1,1,1,542,350
1,1,1,540,350
1,1,1,535,350
1,1,1,530,350
1,1,1,526,350
1,1,1,531,350
1,1,1,527,350
1,1,1,533,350
1,1,1,529,350
1,1,1,528,350
1,1,1,527,350
1,1,1,532,350
1,1,1,528,350
1,1,1,531,350
1,1,1,532,350
1,1,1,527,350
1,1,1,532,350
1,1,1,528,350
1,1,1,528,350
1,1,1,528,350
1,1,1,531,350
1,1,1,529,350
1,1,1,529,350
1,1,1,516,350
1,1,1,515,350
1,1,1,515,350
1,1,1,514,350
1,1,1,515,350
1,1,1,516,350
1,1,1,517,350
1,1,1,514,350
1,1,1,516,350
1,1,1,517,350
1,1,1,515,350
1,1,1,514,350
1,1,1,517,350
1,1,1,517,350
1,1,1,514,350
1,1,1,514,350
1,1,1,514,350
1,1,1,516,350
1,1,1,515,350
1,1,1,517,350
1,1,1,499,350
1,1,1,500,350
1,1,1,502,350
1,1,1,500,350
1,1,1,500,350
1,1,1,503,350
1,1,1,501,350
1,1,1,503,350
1,1,1,500,350
1,1,1,501,350
1,1,1,502,350
1,1,1,499,350
1,1,1,501,350
1,1,1,501,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,504,350
1,1,1,488,350
1,1,1,485,350
1,1,1,489,350
1,1,1,489,350
1,1,1,488,350
1,1,1,489,350
1,1,1,487,350
1,1,1,487,350
1,1,1,487,350
1,1,1,487,350
1,1,1,488,350
1,1,1,490,350
1,1,1,488,350
1,1,1,486,350
1,1,1,487,350
1,1,1,489,350
1,1,1,487,350
1,1,1,487,350
1,1,1,490,350
1,1,1,493,350
1,1,1,476,350
1,1,1,478,350
1,1,1,478,350
1,1,1,479,350
1,1,1,441,350
1,1,1,487,350
1,1,1,488,350
1,1,1,488,350
1,1,1,487,350
1,1,1,457,350
1,1,1,499,350
1,1,1,497,350
1,1,1,499,350
1,1,1,502,350
1,1,1,480,350
1,1,1,511,350
1,1,1,512,350
1,1,1,512,350
1,1,1,510,350
1,1,1,513,350
1,1,1,518,350
1,1,1,517,350
1,1,1,516,350
1,1,1,511,350
1,1,1,510,350
1,1,1,512,350
1,1,1,512,350
1,1,1,512,350
1,1,1,514,350
1,1,1,513,350
1,1,1,515,350
1,1,1,512,350
1,1,1,514,350
1,1,1,516,350
1,1,1,513,350
1,1,1,501,350
1,1,1,498,350
1,1,1,501,350
1,1,1,500,350
1,1,1,502,350
1,1,1,502,350
1,1,1,499,350
1,1,1,501,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,499,350
1,1,1,501,350
1,1,1,500,350
1,1,1,501,350
1,1,1,501,350
1,1,1,500,350
1,1,1,501,350
1,1,1,501,350
1,1,1,503,350
1,1,1,485,350
1,1,1,486,350
1,1,1,487,350
1,1,1,487,350
1,1,1,488,350
1,1,1,488,350
1,1,1,486,350
1,1,1,488,350
1,1,1,488,350
1,1,1,488,350
1,1,1,488,350
1,1,1,486,350
1,1,1,487,350
1,1,1,486,350
1,1,1,487,350
1,1,1,486,350
1,1,1,487,350
1,1,1,487,350
1,1,1,487,350
1,1,1,457,350
1,1,1,501,350
1,1,1,499,350
1,1,1,498,350
1,1,1,499,350
1,1,1,504,350
1,1,1,516,350
1,1,1,516,350
1,1,1,512,350
1,1,1,509,350
1,1,1,514,350
1,1,1,497,350
1,1,1,503,350
1,1,1,499,350
1,1,1,500,350
1,1,1,499,350
1,1,1,502,350
1,1,1,501,350
1,1,1,499,350
1,1,1,500,350
1,1,1,499,350
1,1,1,500,350
1,1,1,500,350
1,1,1,500,350
1,1,1,497,350
1,1,1,499,350
1,1,1,500,350
1,1,1,501,350
1,1,1,501,350
1,1,1,498,350
1,1,1,502,350
1,1,1,487,350
1,1,1,487,350
1,1,1,487,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,486,350
1,1,1,487,350
1,1,1,487,350
1,1,1,486,350
1,1,1,488,350
1,1,1,487,350
1,1,1,489,350
1,1,1,487,350
1,1,1,457,350
1,1,1,499,350
1,1,1,500,350
1,1,1,496,350
1,1,1,499,350
1,1,1,500,350
1,1,1,499,350
1,1,1,499,350
1,1,1,500,350
1,1,1,499,350
1,1,1,496,350
1,1,1,485,350
1,1,1,485,350
1,1,1,486,350
1,1,1,487,350
1,1,1,486,350
1,1,1,487,350
1,1,1,486,350
1,1,1,487,350
1,1,1,487,350
1,1,1,460,350
1,1,1,502,350
1,1,1,499,350
1,1,1,501,350
1,1,1,502,350
1,1,1,475,350
1,1,1,514,350
1,1,1,517,350
1,1,1,513,350
1,1,1,513,350
1,1,1,510,350
1,1,1,512,350
1,1,1,515,350
1,1,1,517,350
1,1,1,515,350
1,1,1,510,350
1,1,1,513,350
1,1,1,513,350
1,1,1,511,350
1,1,1,512,350
1,1,1,512,350
1,1,1,499,350
1,1,1,501,350
1,1,1,501,350
1,1,1,501,350
1,1,1,501,350
1,1,1,501,350
1,1,1,501,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,498,350
1,1,1,500,350
1,1,1,499,350
1,1,1,501,350
1,1,1,497,350
1,1,1,500,350
1,1,1,500,350
1,1,0,515,350
1,1,0,551,350
1,1,0,550,350
1,1,0,543,350
1,1,1,540,350
1,1,1,490,350
1,1,1,495,350
1,1,1,498,350
1,1,1,495,350
1,1,1,503,350
1,1,1,512,350
1,1,1,511,350
1,1,1,509,350
1,1,1,510,350
1,1,1,507,350
1,1,1,527,350
1,1,1,526,350
1,1,1,525,350
1,1,1,525,350
1,1,1,535,350
1,1,1,542,350
1,1,1,541,350
1,1,1,540,350
1,1,1,541,350
1,1,1,542,350
1,1,1,540,350
1,1,1,541,350
1,1,1,542,350
1,1,1,541,350
1,1,1,541,350
1,1,1,541,350
1,1,1,541,350
1,1,1,544,350
1,1,1,542,350
1,1,1,542,350
1,1,1,543,350
1,1,1,541,350
1,1,1,544,350
1,1,1,543,350
1,1,1,542,350
1,1,1,542,350
1,1,1,541,350
1,1,1,542,350
1,1,1,545,350
1,1,1,532,350
1,1,1,527,350
1,1,1,528,350
1,1,1,528,350
1,1,1,531,350
1,1,1,532,350
1,1,1,533,350
1,1,1,527,350
1,1,1,530,350
1,1,1,530,350
1,1,1,529,350
1,1,1,528,350
1,1,1,529,350
1,1,1,531,350
1,1,1,527,350
1,1,1,528,350
1,1,1,531,350
1,1,1,530,350
1,1,1,531,350
1,1,1,531,350
1,1,1,529,350
1,1,1,515,350
1,1,1,516,350
1,1,1,515,350
1,1,1,515,350
1,1,1,515,350
1,1,1,515,350
1,1,1,515,350
1,1,1,514,350
1,1,1,517,350
1,1,1,517,350
1,1,1,515,350
1,1,1,515,350
1,1,1,517,350
1,1,1,516,350
1,1,1,516,350
1,1,1,514,350
1,1,1,517,350
1,1,1,516,350
1,1,1,514,350
1,1,1,515,350
1,1,1,500,350
1,1,1,500,350
1,1,1,503,350
1,1,1,500,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,504,350
1,1,1,502,350
1,1,1,500,350
1,1,1,503,350
1,1,1,499,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,502,350
1,1,1,503,350
1,1,1,500,350
1,1,1,490,350
1,1,1,486,350
1,1,1,489,350
1,1,1,487,350
1,1,1,487,350
1,1,1,490,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,489,350
1,1,1,489,350
1,1,1,488,350
1,1,1,488,350
1,1,1,487,350
1,1,1,486,350
1,1,1,486,350
1,1,1,486,350
1,1,1,486,350
1,1,1,489,350
1,1,1,488,350
1,1,1,491,350
1,1,1,473,350
1,1,1,477,350
1,1,1,475,350
1,1,1,475,350
1,1,1,473,350
1,1,1,475,350
1,1,1,475,350
1,1,1,475,350
1,1,1,474,350
1,1,1,481,350
1,1,1,488,350
1,1,1,489,350
1,1,1,487,350
1,1,1,488,350
1,1,1,458,350
1,1,1,503,350
1,1,1,499,350
1,1,1,499,350
1,1,1,496,350
1,1,1,505,350
1,1,1,518,350
1,1,1,513,350
1,1,1,511,350
1,1,1,509,350
1,1,1,509,350
1,1,1,515,350
1,1,1,509,350
1,1,1,513,350
1,1,1,513,350
1,1,1,517,350
1,1,1,515,350
1,1,1,513,350
1,1,1,514,350
1,1,1,513,350
1,1,1,514,350
1,1,1,512,350
1,1,1,513,350
1,1,1,513,350
1,1,1,511,350
1,1,1,516,350
1,1,1,498,350
1,1,1,500,350
1,1,1,501,350
1,1,1,499,350
1,1,1,500,350
1,1,1,500,350
1,1,1,499,350
1,1,1,501,350
1,1,1,499,350
1,1,1,499,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,500,350
1,1,1,500,350
1,1,1,499,350
1,1,1,500,350
1,1,1,499,350
1,1,1,503,350
1,1,1,486,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,488,350
1,1,1,486,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,486,350
1,1,1,486,350
1,1,1,486,350
1,1,1,488,350
1,1,1,488,350
1,1,1,458,350
1,1,1,501,350
1,1,1,498,350
1,1,1,496,350
1,1,1,501,350
1,1,1,500,350
1,1,1,499,350
1,1,1,502,350
1,1,1,497,350
1,1,1,500,350
1,1,1,499,350
1,1,1,489,350
1,1,1,486,350
1,1,1,487,350
1,1,1,488,350
1,1,1,488,350
1,1,1,486,350
1,1,1,487,350
1,1,1,488,350
1,1,1,486,350
1,1,1,458,350
1,1,1,499,350
1,1,1,499,350
1,1,1,500,350
1,1,1,502,350
1,1,1,480,350
1,1,1,513,350
1,1,1,515,350
1,1,1,518,350
1,1,1,511,350
1,1,1,511,350
1,1,1,517,350
1,1,1,515,350
1,1,1,515,350
1,1,1,511,350
1,1,1,510,350
1,1,1,514,350
1,1,1,512,350
1,1,1,511,350
1,1,1,513,350
1,1,1,510,350
1,1,1,500,350
1,1,1,499,350
1,1,1,499,350
1,1,1,501,350
1,1,1,499,350
1,1,1,501,350
1,1,1,502,350
1,1,1,500,350
1,1,1,501,350
1,1,1,499,350
1,1,1,502,350
1,1,1,499,350
1,1,1,498,350
1,1,1,502,350
1,1,1,501,350
1,1,1,499,350
1,1,1,501,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,484,350
1,1,1,487,350
1,1,1,488,350
1,1,1,489,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,486,350
1,1,1,488,350
1,1,1,489,350
1,1,1,487,350
1,1,1,489,350
1,1,1,487,350
1,1,1,487,350
1,1,1,486,350
1,1,1,486,350
1,1,1,488,350
1,1,1,488,350
1,1,1,487,350
1,1,1,461,350
1,1,1,498,350
1,1,1,498,350
1,1,1,502,350
1,1,1,498,350
1,1,1,486,350
1,1,1,486,350
1,1,1,488,350
1,1,1,486,350
1,1,1,489,350
1,1,1,455,350
1,1,1,500,350
1,1,1,500,350
1,1,1,500,350
1,1,1,496,350
1,1,1,504,350
1,1,1,515,350
1,1,1,515,350
1,1,1,511,350
1,1,1,511,350
1,1,1,513,350
1,1,0,531,350
1,1,0,548,350
1,1,0,549,350
1,1,0,544,350
1,1,1,532,350
1,1,1,520,350
1,1,1,522,350
1,1,1,523,350
1,1,1,524,350
1,1,1,526,350
1,1,1,540,350
1,1,1,539,350
1,1,1,538,350
1,1,1,540,350
1,1,1,539,350
1,1,1,538,350
1,1,1,540,350
1,1,1,539,350
1,1,1,540,350
1,1,1,540,350
1,1,1,541,350
1,1,1,541,350
1,1,1,541,350
1,1,1,541,350
1,1,1,541,350
1,1,1,541,350
1,1,1,541,350
1,1,1,542,350
1,1,1,541,350
1,1,1,541,350
1,1,1,542,350
1,1,1,543,350
1,1,1,541,350
1,1,1,541,350
1,1,1,539,350
1,1,1,531,350
1,1,1,531,350
1,1,1,531,350
1,1,1,532,350
1,1,1,528,350
1,1,1,527,350
1,1,1,533,350
1,1,1,530,350
1,1,1,531,350
1,1,1,529,350
1,1,1,532,350
1,1,1,531,350
1,1,1,531,350
1,1,1,530,350
1,1,1,529,350
1,1,1,531,350
1,1,1,529,350
1,1,1,528,350
1,1,1,529,350
1,1,1,516,350
1,1,1,513,350
1,1,1,515,350
1,1,1,517,350
1,1,1,517,350
1,1,1,517,350
1,1,1,514,350
1,1,1,517,350
1,1,1,517,350
1,1,1,514,350
1,1,1,513,350
1,1,1,518,350
1,1,1,516,350
1,1,1,514,350
1,1,1,514,350
1,1,1,514,350
1,1,1,516,350
1,1,1,515,350
1,1,1,515,350
1,1,1,517,350
1,1,1,513,350
1,1,1,502,350
1,1,1,504,350
1,1,1,502,350
1,1,1,503,350
1,1,1,498,350
1,1,1,504,350
1,1,1,500,350
1,1,1,501,350
1,1,1,504,350
1,1,1,498,350
1,1,1,501,350
1,1,1,503,350
1,1,1,501,350
1,1,1,502,350
1,1,1,499,350
1,1,1,501,350
1,1,1,503,350
1,1,1,501,350
1,1,1,501,350
1,1,1,499,350
1,1,1,488,350
1,1,1,488,350
1,1,1,488,350
1,1,1,489,350
1,1,1,488,350
1,1,1,487,350
1,1,1,489,350
1,1,1,489,350
1,1,1,489,350
1,1,1,488,350
1,1,1,488,350
1,1,1,488,350
1,1,1,486,350
1,1,1,490,350
1,1,1,487,350
1,1,1,488,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,494,350
1,1,1,474,350
1,1,1,477,350
1,1,1,477,350
1,1,1,477,350
1,1,1,449,350
1,1,1,488,350
1,1,1,486,350
1,1,1,488,350
1,1,1,487,350
1,1,1,490,350
1,1,1,500,350
1,1,1,503,350
1,1,1,500,350
1,1,1,499,350
1,1,1,510,350
1,1,1,514,350
1,1,1,512,350
1,1,1,510,350
1,1,1,511,350
1,1,1,511,350
1,1,1,512,350
1,1,1,514,350
1,1,1,516,350
1,1,1,517,350
1,1,1,513,350
1,1,1,516,350
1,1,1,515,350
1,1,1,513,350
1,1,1,514,350
1,1,1,513,350
1,1,1,512,350
1,1,1,516,350
1,1,1,513,350
1,1,1,515,350
1,1,1,515,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,499,350
1,1,1,500,350
1,1,1,500,350
1,1,1,500,350
1,1,1,502,350
1,1,1,499,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,502,350
1,1,1,499,350
1,1,1,499,350
1,1,1,499,350
1,1,1,500,350
1,1,1,503,350
1,1,1,499,350
1,1,1,504,350
1,1,1,485,350
1,1,1,487,350
1,1,1,489,350
1,1,1,487,350
1,1,1,487,350
1,1,1,489,350
1,1,1,489,350
1,1,1,488,350
1,1,1,487,350
1,1,1,486,350
1,1,1,486,350
1,1,1,486,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,487,350
1,1,1,488,350
1,1,1,493,350
1,1,1,477,350
1,1,1,477,350
1,1,1,478,350
1,1,1,474,350
1,1,1,434,350
1,1,1,488,350
1,1,1,486,350
1,1,1,488,350
1,1,1,487,350
1,1,1,490,350
1,1,1,499,350
1,1,1,497,350
1,1,1,500,350
1,1,1,496,350
1,1,1,504,350
1,1,1,513,350
1,1,1,513,350
1,1,1,513,350
1,1,1,515,350
1,1,1,507,350
1,1,1,529,350
1,1,1,528,350
1,1,1,526,350
1,1,1,526,350
1,1,1,527,350
1,1,1,526,350
1,1,1,528,350
1,1,1,525,350
1,1,1,526,350
1,1,1,525,350
1,1,1,528,350
1,1,1,526,350
1,1,1,527,350
1,1,1,527,350
1,1,1,527,350
1,1,1,531,350
1,1,1,531,350
1,1,1,532,350
1,1,1,532,350
1,1,1,517,350
1,1,1,513,350
1,1,1,514,350
1,1,1,517,350
1,1,1,514,350
1,1,1,514,350
1,1,1,513,350
1,1,1,513,350
1,1,1,516,350
1,1,1,513,350
1,1,1,510,350
1,1,1,517,350
1,1,1,514,350
1,1,1,514,350
1,1,1,515,350
1,1,1,515,350
1,1,1,514,350
1,1,1,513,350
1,1,1,514,350
1,1,1,516,350
1,1,1,514,350
1,1,1,501,350
1,1,1,502,350
1,1,1,501,350
1,1,1,502,350
1,1,1,504,350
1,1,1,501,350
1,1,1,501,350
1,1,1,501,350
1,1,1,502,350
1,1,1,503,350
1,1,1,503,350
1,1,1,503,350
1,1,1,501,350
1,1,1,503,350
1,1,1,502,350
1,1,1,501,350
1,1,1,501,350
1,1,1,501,350
1,1,1,500,350
1,1,1,499,350
1,1,1,486,350
1,1,1,488,350
1,1,1,491,350
1,1,1,487,350
1,1,1,489,350
1,1,1,487,350
1,1,1,489,350
1,1,1,489,350
1,1,1,490,350
1,1,1,487,350
1,1,1,488,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,486,350
1,1,1,489,350
1,1,1,487,350
1,1,1,488,350
1,1,1,488,350
1,1,1,484,350
1,1,1,474,350
1,1,1,474,350
1,1,1,475,350
1,1,1,478,350
1,1,1,394,350
1,1,1,488,350
1,1,1,488,350
1,1,1,485,350
1,1,1,485,350
1,1,1,458,350
1,1,0,529,350
1,1,0,551,350
1,1,0,548,350
1,1,0,542,350
1,1,1,532,350
1,1,1,504,350
1,1,1,507,350
1,1,1,510,350
1,1,1,509,350
1,1,1,501,350
1,1,1,525,350
1,1,1,524,350
1,1,1,523,350
1,1,1,524,350
1,1,1,530,350
1,1,1,540,350
1,1,1,537,350
1,1,1,540,350
1,1,1,539,350
1,1,1,540,350
1,1,1,539,350
1,1,1,539,350
1,1,1,540,350
1,1,1,540,350
1,1,1,539,350
1,1,1,540,350
1,1,1,540,350
1,1,1,541,350
1,1,1,541,350
1,1,1,542,350
1,1,1,540,350
1,1,1,542,350
1,1,1,541,350
1,1,1,542,350
1,1,1,541,350
1,1,1,543,350
1,1,1,542,350
1,1,1,544,350
1,1,1,545,350
1,1,1,530,350
1,1,1,531,350
1,1,1,531,350
1,1,1,527,350
1,1,1,531,350
1,1,1,527,350
1,1,1,528,350
1,1,1,528,350
1,1,1,527,350
1,1,1,532,350
1,1,1,527,350
1,1,1,528,350
1,1,1,532,350
1,1,1,531,350
1,1,1,529,350
1,1,1,528,350
1,1,1,529,350
1,1,1,528,350
1,1,1,532,350
1,1,1,528,350
1,1,1,528,350
1,1,1,517,350
1,1,1,517,350
1,1,1,514,350
1,1,1,514,350
1,1,1,517,350
1,1,1,516,350
1,1,1,516,350
1,1,1,514,350
1,1,1,517,350
1,1,1,517,350
1,1,1,514,350
1,1,1,516,350
1,1,1,517,350
1,1,1,515,350
1,1,1,516,350
1,1,1,515,350
1,1,1,515,350
1,1,1,517,350
1,1,1,513,350
1,1,1,515,350
1,1,1,501,350
1,1,1,502,350
1,1,1,503,350
1,1,1,499,350
1,1,1,503,350
1,1,1,503,350
1,1,1,502,350
1,1,1,503,350
1,1,1,500,350
1,1,1,502,350
1,1,1,501,350
1,1,1,500,350
1,1,1,504,350
1,1,1,501,350
1,1,1,499,350
1,1,1,501,350
1,1,1,499,350
1,1,1,503,350
1,1,1,500,350
1,1,1,504,350
1,1,1,489,350
1,1,1,488,350
1,1,1,489,350
1,1,1,490,350
1,1,1,489,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,489,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,487,350
1,1,1,489,350
1,1,1,489,350
1,1,1,489,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,493,350
1,1,1,476,350
1,1,1,477,350
1,1,1,478,350
1,1,1,477,350
1,1,1,442,350
1,1,1,487,350
1,1,1,486,350
1,1,1,489,350
1,1,1,485,350
1,1,1,458,350
1,1,1,504,350
1,1,1,496,350
1,1,1,502,350
1,1,1,499,350
1,1,1,482,350
1,1,1,516,350
1,1,1,511,350
1,1,1,516,350
1,1,1,509,350
1,1,1,514,350
1,1,1,513,350
1,1,1,512,350
1,1,1,515,350
1,1,1,515,350
1,1,1,516,350
1,1,1,515,350
1,1,1,512,350
1,1,1,512,350
1,1,1,515,350
1,1,1,513,350
1,1,1,515,350
1,1,1,515,350
1,1,1,519,350
1,1,1,512,350
1,1,1,512,350
1,1,1,499,350
1,1,1,497,350
1,1,1,500,350
1,1,1,500,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,502,350
1,1,1,502,350
1,1,1,501,350
1,1,1,501,350
1,1,1,499,350
1,1,1,501,350
1,1,1,501,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,502,350
1,1,1,485,350
1,1,1,488,350
1,1,1,488,350
1,1,1,489,350
1,1,1,490,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,487,350
1,1,1,487,350
1,1,1,489,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,488,350
1,1,1,486,350
1,1,1,458,350
1,1,1,501,350
1,1,1,498,350
1,1,1,503,350
1,1,1,501,350
1,1,1,508,350
1,1,1,514,350
1,1,1,512,350
1,1,1,512,350
1,1,1,511,350
1,1,1,500,350
1,1,1,497,350
1,1,1,500,350
1,1,1,497,350
1,1,1,499,350
1,1,1,500,350
1,1,1,499,350
1,1,1,499,350
1,1,1,497,350
1,1,1,499,350
1,1,1,500,350
1,1,1,501,350
1,1,1,501,350
1,1,1,501,350
1,1,1,503,350
1,1,1,499,350
1,1,1,498,350
1,1,1,500,350
1,1,1,499,350
1,1,1,503,350
1,1,1,498,350
1,1,1,486,350
1,1,1,488,350
1,1,1,487,350
1,1,1,489,350
1,1,1,489,350
1,1,1,486,350
1,1,1,487,350
1,1,1,490,350
1,1,1,488,350
1,1,1,486,350
1,1,1,487,350
1,1,1,489,350
1,1,1,488,350
1,1,1,488,350
1,1,1,462,350
1,1,1,502,350
1,1,1,502,350
1,1,1,499,350
1,1,1,496,350
1,1,1,497,350
1,1,1,500,350
1,1,1,501,350
1,1,1,502,350
1,1,1,500,350
1,1,1,504,350
1,1,1,487,350
1,1,1,486,350
1,1,1,486,350
1,1,1,487,350
1,1,1,493,350
1,1,1,497,350
1,1,1,498,350
1,1,1,503,350
1,1,1,498,350
1,1,1,501,350
1,1,1,496,350
1,1,1,496,350
1,1,1,501,350
1,1,1,499,350
1,1,1,502,350
1,1,1,497,350
1,1,1,501,350
1,1,1,501,350
1,1,1,502,350
1,1,1,501,350
1,1,1,497,350
1,1,1,500,350
1,1,1,500,350
1,1,1,498,350
1,1,1,486,350
1,1,1,487,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,486,350
1,1,1,486,350
1,1,1,456,350
1,1,1,499,350
1,1,1,498,350
1,1,1,501,350
1,1,1,499,350
1,1,1,503,350
1,1,1,500,350
1,1,1,500,350
1,1,1,497,350
1,1,1,501,350
1,1,1,485,350
1,1,1,519,350
1,1,1,512,350
1,1,1,510,350
1,1,1,516,350
1,1,1,513,350
1,1,0,533,350
1,1,0,550,350
1,1,0,549,350
1,1,0,543,350
1,1,1,534,350
1,1,1,521,350
1,1,1,521,350
1,1,1,522,350
1,1,1,523,350
1,1,1,526,350
1,1,1,540,350
1,1,1,538,350
1,1,1,538,350
1,1,1,537,350
1,1,1,540,350
1,1,1,540,350
1,1,1,539,350
1,1,1,540,350
1,1,1,539,350
1,1,1,540,350
1,1,1,542,350
1,1,1,540,350
1,1,1,540,350
1,1,1,540,350
1,1,1,535,350
1,1,1,529,350
1,1,1,529,350
1,1,1,525,350
1,1,1,528,350
1,1,1,527,350
1,1,1,526,350
1,1,1,526,350
1,1,1,527,350
1,1,1,531,350
1,1,1,529,350
1,1,1,532,350
1,1,1,533,350
1,1,1,527,350
1,1,1,530,350
1,1,1,527,350
1,1,1,533,350
1,1,1,526,350
1,1,1,532,350
1,1,1,527,350
1,1,1,517,350
1,1,1,513,350
1,1,1,514,350
1,1,1,516,350
1,1,1,514,350
1,1,1,516,350
1,1,1,515,350
1,1,1,516,350
1,1,1,515,350
1,1,1,514,350
1,1,1,514,350
1,1,1,518,350
1,1,1,517,350
1,1,1,514,350
1,1,1,514,350
1,1,1,515,350
1,1,1,515,350
1,1,1,514,350
1,1,1,515,350
1,1,1,516,350
1,1,1,514,350
1,1,1,501,350
1,1,1,502,350
1,1,1,500,350
1,1,1,503,350
1,1,1,503,350
1,1,1,503,350
1,1,1,502,350
1,1,1,501,350
1,1,1,502,350
1,1,1,501,350
1,1,1,503,350
1,1,1,503,350
1,1,1,502,350
1,1,1,502,350
1,1,1,502,350
1,1,1,502,350
1,1,1,501,350
1,1,1,501,350
1,1,1,502,350
1,1,1,500,350
1,1,1,488,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,488,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,487,350
1,1,1,488,350
1,1,1,486,350
1,1,1,488,350
1,1,1,488,350
1,1,1,489,350
1,1,1,488,350
1,1,1,487,350
1,1,1,487,350
1,1,1,488,350
1,1,1,487,350
1,1,1,473,350
1,1,1,473,350
1,1,1,474,350
1,1,1,474,350
1,1,1,473,350
1,1,1,437,350
1,1,1,488,350
1,1,1,489,350
1,1,1,486,350
1,1,1,485,350
1,1,1,457,350
1,1,1,496,350
1,1,1,498,350
1,1,1,498,350
1,1,1,499,350
1,1,1,440,350
1,1,1,515,350
1,1,1,514,350
1,1,1,510,350
1,1,1,512,350
1,1,1,511,350
1,1,1,512,350
1,1,1,514,350
1,1,1,516,350
1,1,1,512,350
1,1,1,517,350
1,1,1,515,350
1,1,1,510,350
1,1,1,513,350
1,1,1,513,350
1,1,1,518,350
1,1,1,511,350
1,1,1,515,350
1,1,1,514,350
1,1,1,511,350
1,1,1,517,350
1,1,1,499,350
1,1,1,499,350
1,1,1,502,350
1,1,1,500,350
1,1,1,501,350
1,1,1,501,350
1,1,1,500,350
1,1,1,503,350
1,1,1,499,350
1,1,1,500,350
1,1,1,501,350
1,1,1,500,350
1,1,1,502,350
1,1,1,499,350
1,1,1,500,350
1,1,1,501,350
1,1,1,501,350
1,1,1,502,350
1,1,1,500,350
1,1,1,504,350
1,1,1,489,350
1,1,1,486,350
1,1,1,487,350
1,1,1,489,350
1,1,1,488,350
1,1,1,486,350
1,1,1,486,350
1,1,1,488,350
1,1,1,487,350
1,1,1,486,350
1,1,1,487,350
1,1,1,488,350
1,1,1,487,350
1,1,1,486,350
1,1,1,489,350
1,1,1,487,350
1,1,1,488,350
1,1,1,486,350
1,1,1,487,350
1,1,1,494,350
1,1,1,476,350
1,1,1,478,350
